BGBE99163,5
BG0W99163,5
BGBB99165,4
BG0P99165,5
BGBB22072,2
BG0G22072,3
BGGG5182,3
BG0099161,5
BG0P99164,10
BG0C99164,10
BGBB5088,5
BGBB99167,6
BGGG99167,7
BGBB9001,5
BG0R9001,5
BG0W337,1
BGBE1706,5
BGBB1706,5
BGPP9058,4
BG0G9058,5
BGBB1705,5
BGBE1705,5
BG0W9066,4
BGBB9066,1
BGBR5016,5
BGBE1507,3
BG0R1507,5
BGBB8055,6
BGBR8055,6
BG0G2032,4
BGBE2032,7
BG0C2032,6
BGBB2032,6
BGBE2031,2
BG0C6177,4
BG0Y6177,6
BGCFF9114,11
BGBBF9940,19
BG0WF9940,12
BGCFF2052,10
BGBB2088,5
BGBR2088,3
BGBR1710,3
BG0PM022,5
BG0GM022,4
BGBRM003,13
BG00C2609,6
BGBR336,3
BGBB336,3
BGBE58991,3
BG0G2039,12
BG0W53434,3
BG0Y269,3
BGLBE269,7
BGGG365,7
BG0G365,5
BGGG5910,7
BGBE5910,6
BG0G5910,5
BG0P75910,3
BGGG75910,5
BGBE75910,5
BG0P5910,5
BGCFF8813,1
BG0G7366,2
BG0GF615,1
BGBE7366,3
BG0P7366,5
BG0G75998,5
BG0P75998,6
BG0R75998,2
BGBE75998,6
BGGG75998,5
BGGGF615,1
BGGG6171,1
BG0O7599,8
BG0P75998,7
BG0P511,20
BG0B511,16
BGBR9002,4
BG0G1710,1
BGBE2088,2
BGPP2032,4
BGBB4003,2
BGBE53434,2
BG0P15032,1
BGBB40622,2
BG0W40622,3
BG009909S,2
BG009909B,3
BG004818,5
BGGG6988,1
BGDB6988,2
BGLB6988,2
BGBB6988,1
BGBE2028,3
BGBE6988,1
BG00C2575,3
BGBR70911,6
BGBE70911,4
BGBB2028,1
BG0C2031,1
BGPP2031,1
BG0G2031,1
BG0W18072,1
BG0P15072,1
BGGG17072,2
BG0R269,2
BGBR3022,2
BG0S887,1
BGBR421,3
BGPP6529,4
BGBR6529,5
BG0G551,1
BGBB551,3
BG008007,2
BG0099160,3
BGBB8191,2
BG0G8191,1
BG0G1069,2
BGDB667,2
BG0B667,4
BGBB667,5
BG0P99166,2
BG0G5182,1
BG0G6028,1
BGGG6028,3
BGBB645,2
BG0GC9154,1
BGBBC9154,1
BG008888,2
BGBR58330,2
BGGG22072,2
BGBB70911,3
BG0047812,3
BGBBM003,2
BGBB2588,4
BGBB201,4
BGBR201,3
BGBB5016,3
BG008006,2
